	entrez	genesymbol	pathway	pathway desc	NCBI protein	uniprot
192011	53944	CSNK1G1	path:hsa04340	Hedgehog signaling pathway	NP_071331	Q9HCP0
192061	5727	PTCH1	path:hsa04340	Hedgehog signaling pathway	NP_000255	Q59FG5
192091	650	BMP2	path:hsa04340	Hedgehog signaling pathway	NP_001191	P12643
192101	652	BMP4	path:hsa04340	Hedgehog signaling pathway	NP_001193	Q53XC5
192151	7474	WNT5A	path:hsa04340	Hedgehog signaling pathway	NP_001243034	P41221
192161	7475	WNT6	path:hsa04340	Hedgehog signaling pathway	NP_006513	Q9Y6F9
192231	7482	WNT2B	path:hsa04340	Hedgehog signaling pathway	NP_001278809	Q93097
192241	7483	WNT9A	path:hsa04340	Hedgehog signaling pathway	NP_003386	O14904
192261	7546	ZIC2	path:hsa04340	Hedgehog signaling pathway	NP_009060	O95409
192301	8945	BTRC	path:hsa04340	Hedgehog signaling pathway	NP_001243785	B7Z3H4
192302	8945	BTRC	path:hsa04340	Hedgehog signaling pathway	NP_001243785	Q68DS0
192491	1030	CDKN2B	path:hsa04350	TGF-beta signaling pathway	NP_004927	P42772
192541	151449	GDF7	path:hsa04350	TGF-beta signaling pathway	NP_878248	Q7Z4P5
192551	1634	DCN	path:hsa04350	TGF-beta signaling pathway	NP_001911	Q6FH10
192581	2033	EP300	path:hsa04350	TGF-beta signaling pathway	NP_001420	Q7Z6C1
192631	3398	ID2	path:hsa04350	TGF-beta signaling pathway	NP_002157	Q53T66
192681	3624	INHBA	path:hsa04350	TGF-beta signaling pathway	NP_002183	P08476
192711	387	RHOA	path:hsa04350	TGF-beta signaling pathway	NP_001655	P61586
192712	387	RHOA	path:hsa04350	TGF-beta signaling pathway	NP_001655	Q9BVT0
192751	4087	SMAD2	path:hsa04350	TGF-beta signaling pathway	NP_001003652	Q53XR6
192771	4089	SMAD4	path:hsa04350	TGF-beta signaling pathway	NP_005350	Q13485
192781	4090	SMAD5	path:hsa04350	TGF-beta signaling pathway	NP_001001419	Q99717
192861	5515	PPP2CA	path:hsa04350	TGF-beta signaling pathway	NP_002706	P67775
192881	5518	PPP2R1A	path:hsa04350	TGF-beta signaling pathway	NP_055040	P30153
192901	5594	MAPK1	path:hsa04350	TGF-beta signaling pathway	NP_002736	Q1HBJ4
192902	5594	MAPK1	path:hsa04350	TGF-beta signaling pathway	NP_002736	Q499G7
192981	64750	SMURF2	path:hsa04350	TGF-beta signaling pathway	NP_073576	Q9HAU4
192991	650	BMP2	path:hsa04350	TGF-beta signaling pathway	NP_001191	P12643
193011	652	BMP4	path:hsa04350	TGF-beta signaling pathway	NP_001193	Q53XC5
193021	653	BMP5	path:hsa04350	TGF-beta signaling pathway	NP_066551	P22003
193031	654	BMP6	path:hsa04350	TGF-beta signaling pathway	NP_001709	Q4VBA3
193041	655	BMP7	path:hsa04350	TGF-beta signaling pathway	NP_001710	P18075
193101	7027	TFDP1	path:hsa04350	TGF-beta signaling pathway	NP_009042	Q14186
193131	7043	TGFB3	path:hsa04350	TGF-beta signaling pathway	NP_003230	B3KVH9
193132	7043	TGFB3	path:hsa04350	TGF-beta signaling pathway	NP_003230	P10600
193161	7048	TGFBR2	path:hsa04350	TGF-beta signaling pathway	NP_001020018	P37173
193191	7124	TNF	path:hsa04350	TGF-beta signaling pathway	NP_000585	Q5STB3
193201	8200	GDF5	path:hsa04350	TGF-beta signaling pathway	NP_000548	P43026
193221	8454	CUL1	path:hsa04350	TGF-beta signaling pathway	NP_003583	B3KTW0
193222	8454	CUL1	path:hsa04350	TGF-beta signaling pathway	NP_003583	Q13616
193231	8646	CHRD	path:hsa04350	TGF-beta signaling pathway	NP_001291401	Q8N2W7
193232	8646	CHRD	path:hsa04350	TGF-beta signaling pathway	NP_001291401	Q9H2X0
193241	90	ACVR1	path:hsa04350	TGF-beta signaling pathway	NP_001096	Q04771
193621	10298	PAK4	path:hsa04360	Axon guidance	NP_001014831	O96013
193691	10512	SEMA3C	path:hsa04360	Axon guidance	NP_006370	Q99985
193701	1072	CFL1	path:hsa04360	Axon guidance	NP_005498	V9HWI5
193731	1630	DCC	path:hsa04360	Axon guidance	NP_005206	Q49AK4
193741	1808	DPYSL2	path:hsa04360	Axon guidance	NP_001184222	Q59GB4
193831	1969	EPHA2	path:hsa04360	Axon guidance	NP_004422	P29317
193851	2042	EPHA3	path:hsa04360	Axon guidance	NP_005224	Q6P4R6
193861	2043	EPHA4	path:hsa04360	Axon guidance	NP_001291465	P54764
193931	2050	EPHB4	path:hsa04360	Axon guidance	NP_004435	Q541P7
193932	2050	EPHB4	path:hsa04360	Axon guidance	NP_004435	Q96L35
193981	22854	NTNG1	path:hsa04360	Axon guidance	NP_001106697	Q5IEC8
193982	22854	NTNG1	path:hsa04360	Axon guidance	NP_001106697	Q9Y2I2
194001	23365	ARHGEF12	path:hsa04360	Axon guidance	NP_001185594	Q9NZN5
194011	23380	SRGAP2	path:hsa04360	Axon guidance	NP_001164108	B7ZM87
194012	23380	SRGAP2	path:hsa04360	Axon guidance	NP_001164108	O75044
194031	25	ABL1	path:hsa04360	Axon guidance	NP_005148	P00519
194032	25	ABL1	path:hsa04360	Axon guidance	NP_005148	Q59FK4
194081	2771	GNAI2	path:hsa04360	Axon guidance	NP_001159897	B3KX51
194082	2771	GNAI2	path:hsa04360	Axon guidance	NP_001159897	P04899
194101	285220	EPHA6	path:hsa04360	Axon guidance	NP_001073917	B3KS12
194111	2932	GSK3B	path:hsa04360	Axon guidance	NP_001139628	Q6FI27
194131	3265	HRAS	path:hsa04360	Axon guidance	NP_001123914	X5D945
194151	3845	KRAS	path:hsa04360	Axon guidance	NP_004976	P01116
194161	387	RHOA	path:hsa04360	Axon guidance	NP_001655	P61586
194162	387	RHOA	path:hsa04360	Axon guidance	NP_001655	Q9BVT0
194181	3983	ABLIM1	path:hsa04360	Axon guidance	NP_001003407	O14639
194211	4233	MET	path:hsa04360	Axon guidance	NP_000236	P08581
194241	4775	NFATC3	path:hsa04360	Axon guidance	NP_004546	Q12968
194261	4893	NRAS	path:hsa04360	Axon guidance	NP_002515	Q5U091
194291	5062	PAK2	path:hsa04360	Axon guidance	NP_002568	Q13177
194301	5063	PAK3	path:hsa04360	Axon guidance	NP_001121638	O75914
194341	5365	PLXNB3	path:hsa04360	Axon guidance	NP_001156729	Q9ULL4
194431	5594	MAPK1	path:hsa04360	Axon guidance	NP_002736	Q1HBJ4
194432	5594	MAPK1	path:hsa04360	Axon guidance	NP_002736	Q499G7
194471	56924	PAK6	path:hsa04360	Axon guidance	NP_001122100	Q9NQU5
194481	57144	PAK7	path:hsa04360	Axon guidance	NP_065074	Q9P286
194491	5747	PTK2	path:hsa04360	Axon guidance	NP_001186578	Q59GM6
194492	5747	PTK2	path:hsa04360	Axon guidance	NP_001186578	Q658W2
194511	57556	SEMA6A	path:hsa04360	Axon guidance	NP_001287709	Q9H2E6
194521	57689	LRRC4C	path:hsa04360	Axon guidance	NP_001245348	Q4JIW0
194522	57689	LRRC4C	path:hsa04360	Axon guidance	NP_001245348	Q9HCJ2
194541	5879	RAC1	path:hsa04360	Axon guidance	NP_008839	P63000
194551	5880	RAC2	path:hsa04360	Axon guidance	NP_002863	P15153
194552	5880	RAC2	path:hsa04360	Axon guidance	NP_002863	V9H0H7
194571	5921	RASA1	path:hsa04360	Axon guidance	NP_002881	Q59GK3
194591	5998	RGS3	path:hsa04360	Axon guidance	NP_001263189	B3KVT7
194592	5998	RGS3	path:hsa04360	Axon guidance	NP_001263189	P49796
194681	6585	SLIT1	path:hsa04360	Axon guidance	NP_003052	O75093
194751	84628	NTNG2	path:hsa04360	Axon guidance	NP_115925	Q96CW9
194771	8633	UNC5C	path:hsa04360	Axon guidance	NP_003719	O95185
194781	8829	NRP1	path:hsa04360	Axon guidance	NP_001019799	Q68DN3
194801	9037	SEMA5A	path:hsa04360	Axon guidance	NP_003957	X5DR95
194861	998	CDC42	path:hsa04360	Axon guidance	NP_001034891	P60953
194981	1432	MAPK14	path:hsa04370	VEGF signaling pathway	NP_001306	Q16539
194991	207	AKT1	path:hsa04370	VEGF signaling pathway	NP_001014431	P31749
195011	23533	PIK3R5	path:hsa04370	VEGF signaling pathway	NP_001136105	Q8WYR1
195021	255189	PLA2G4F	path:hsa04370	VEGF signaling pathway	NP_998765	Q68DD2
195051	3265	HRAS	path:hsa04370	VEGF signaling pathway	NP_001123914	X5D945
195061	3315	HSPB1	path:hsa04370	VEGF signaling pathway	NP_001531	V9HW43
195071	3791	KDR	path:hsa04370	VEGF signaling pathway	NP_002244	P35968
195081	3845	KRAS	path:hsa04370	VEGF signaling pathway	NP_004976	P01116
195111	4893	NRAS	path:hsa04370	VEGF signaling pathway	NP_002515	Q5U091
195141	5293	PIK3CD	path:hsa04370	VEGF signaling pathway	NP_005017	O00329
195151	5294	PIK3CG	path:hsa04370	VEGF signaling pathway	NP_001269355	A8K9G9
195152	5294	PIK3CG	path:hsa04370	VEGF signaling pathway	NP_001269355	P48736
195191	5335	PLCG1	path:hsa04370	VEGF signaling pathway	NP_002651	Q4LE43
195192	5335	PLCG1	path:hsa04370	VEGF signaling pathway	NP_002651	Q9UFY1
195261	5578	PRKCA	path:hsa04370	VEGF signaling pathway	NP_002728	Q7Z727
195291	5594	MAPK1	path:hsa04370	VEGF signaling pathway	NP_002736	Q1HBJ4
195292	5594	MAPK1	path:hsa04370	VEGF signaling pathway	NP_002736	Q499G7
195321	5603	MAPK13	path:hsa04370	VEGF signaling pathway	NP_002745	O15264
195331	5604	MAP2K1	path:hsa04370	VEGF signaling pathway	NP_002746	Q02750
195351	56848	SPHK2	path:hsa04370	VEGF signaling pathway	NP_001191087	Q9NRA0
195361	572	BAD	path:hsa04370	VEGF signaling pathway	NP_004313	Q92934
195381	5747	PTK2	path:hsa04370	VEGF signaling pathway	NP_001186578	Q59GM6
195382	5747	PTK2	path:hsa04370	VEGF signaling pathway	NP_001186578	Q658W2
195401	5879	RAC1	path:hsa04370	VEGF signaling pathway	NP_008839	P63000
195411	5880	RAC2	path:hsa04370	VEGF signaling pathway	NP_002863	P15153
195412	5880	RAC2	path:hsa04370	VEGF signaling pathway	NP_002863	V9H0H7
195431	5894	RAF1	path:hsa04370	VEGF signaling pathway	NP_002871	P04049
195441	6300	MAPK12	path:hsa04370	VEGF signaling pathway	NP_001290181	Q6N076
195471	7867	MAPKAPK3	path:hsa04370	VEGF signaling pathway	NP_001230854	Q16644
195491	8503	PIK3R3	path:hsa04370	VEGF signaling pathway	NP_001107644	Q92569
195521	8877	SPHK1	path:hsa04370	VEGF signaling pathway	NP_001136073	Q9NYA1
195551	998	CDC42	path:hsa04370	VEGF signaling pathway	NP_001034891	P60953
195691	10454	TAB1	path:hsa04380	Osteoclast differentiation	NP_006107	Q15750
195701	10859	LILRB1	path:hsa04380	Osteoclast differentiation	NP_001075106	Q8NHL6
195791	1385	CREB1	path:hsa04380	Osteoclast differentiation	NP_004370	Q53X93
195811	1432	MAPK14	path:hsa04380	Osteoclast differentiation	NP_001306	Q16539
195821	1435	CSF1	path:hsa04380	Osteoclast differentiation	NP_000748	P09603
195831	1436	CSF1R	path:hsa04380	Osteoclast differentiation	NP_001275634	P07333
195851	1535	CYBA	path:hsa04380	Osteoclast differentiation	NP_000092	P13498
195871	1540	CYLD	path:hsa04380	Osteoclast differentiation	NP_001035814	Q9NQC7
195881	207	AKT1	path:hsa04380	Osteoclast differentiation	NP_001014431	P31749
195931	2214	FCGR3A	path:hsa04380	Osteoclast differentiation	NP_000560	P08637
195951	2274	FHL2	path:hsa04380	Osteoclast differentiation	NP_001034581	Q2XQU9
195952	2274	FHL2	path:hsa04380	Osteoclast differentiation	NP_001034581	Q6I9R8
195971	2353	FOS	path:hsa04380	Osteoclast differentiation	NP_005243	Q6FG41
195981	23533	PIK3R5	path:hsa04380	Osteoclast differentiation	NP_001136105	Q8WYR1
196011	2355	FOSL2	path:hsa04380	Osteoclast differentiation	NP_005244	Q9H5M2
196031	27035	NOX1	path:hsa04380	Osteoclast differentiation	NP_001258744	Q1ZYL4
196032	27035	NOX1	path:hsa04380	Osteoclast differentiation	NP_001258744	Q9Y5S8
196041	2885	GRB2	path:hsa04380	Osteoclast differentiation	NP_002077	P62993
196111	3460	IFNGR2	path:hsa04380	Osteoclast differentiation	NP_005525	P38484
196201	3726	JUNB	path:hsa04380	Osteoclast differentiation	NP_002220	Q5U079
196291	4790	NFKB1	path:hsa04380	Osteoclast differentiation	NP_001158884	P19838
196361	5293	PIK3CD	path:hsa04380	Osteoclast differentiation	NP_005017	O00329
196371	5294	PIK3CG	path:hsa04380	Osteoclast differentiation	NP_001269355	A8K9G9
196372	5294	PIK3CG	path:hsa04380	Osteoclast differentiation	NP_001269355	P48736
196411	54	ACP5	path:hsa04380	Osteoclast differentiation	NP_001104504	P13686
196431	5468	PPARG	path:hsa04380	Osteoclast differentiation	NP_005028	P37231
196501	5594	MAPK1	path:hsa04380	Osteoclast differentiation	NP_002736	Q1HBJ4
196502	5594	MAPK1	path:hsa04380	Osteoclast differentiation	NP_002736	Q499G7
196521	5599	MAPK8	path:hsa04380	Osteoclast differentiation	NP_001265476	P45983
196561	5603	MAPK13	path:hsa04380	Osteoclast differentiation	NP_002745	O15264
196571	5604	MAP2K1	path:hsa04380	Osteoclast differentiation	NP_002746	Q02750
196581	5608	MAP2K6	path:hsa04380	Osteoclast differentiation	NP_002749	P52564
196591	5609	MAP2K7	path:hsa04380	Osteoclast differentiation	NP_001284484	O14733
196601	5879	RAC1	path:hsa04380	Osteoclast differentiation	NP_008839	P63000
196611	5970	RELA	path:hsa04380	Osteoclast differentiation	NP_001138610	Q04206
196631	6300	MAPK12	path:hsa04380	Osteoclast differentiation	NP_001290181	Q6N076
196671	6773	STAT2	path:hsa04380	Osteoclast differentiation	NP_005410	R9QE65
196681	6850	SYK	path:hsa04380	Osteoclast differentiation	NP_001128524	P43405
196701	695	BTK	path:hsa04380	Osteoclast differentiation	NP_000052	Q5JY90
196711	7006	TEC	path:hsa04380	Osteoclast differentiation	NP_003206	P42680
196751	7048	TGFBR2	path:hsa04380	Osteoclast differentiation	NP_001020018	P37173
196761	7124	TNF	path:hsa04380	Osteoclast differentiation	NP_000585	Q5STB3
196781	7186	TRAF2	path:hsa04380	Osteoclast differentiation	NP_066961	Q12933
196801	7297	TYK2	path:hsa04380	Osteoclast differentiation	NP_003322	P29597
196811	7305	TYROBP	path:hsa04380	Osteoclast differentiation	NP_001166985	O43914
196831	799	CALCR	path:hsa04380	Osteoclast differentiation	NP_001158209	P30988
196841	8061	FOSL1	path:hsa04380	Osteoclast differentiation	NP_001287773	P15407
196861	8503	PIK3R3	path:hsa04380	Osteoclast differentiation	NP_001107644	Q92569
196881	8600	TNFSF11	path:hsa04380	Osteoclast differentiation	NP_003692	Q5T9Y4
196891	8651	SOCS1	path:hsa04380	Osteoclast differentiation	NP_003736	Q4JHT5
196911	8878	SQSTM1	path:hsa04380	Osteoclast differentiation	NP_001135770	Q13501
196921	9020	MAP3K14	path:hsa04380	Osteoclast differentiation	NP_003945	Q99558
196931	9021	SOCS3	path:hsa04380	Osteoclast differentiation	NP_003946	Q6FI39
197111	102800317	ko:K08960 ec:2.7.11.1	path:hsa04390	Hippo signaling pathway	NP_001276841	P49674
197112	102800317	ko:K08960 ec:2.7.11.1	path:hsa04390	Hippo signaling pathway	NP_001276841	Q5U045
197131	10413	YAP1	path:hsa04390	Hippo signaling pathway	NP_001123617	Q86T74
197161	11211	FZD10	path:hsa04390	Hippo signaling pathway	NP_009128	Q9ULW2
197201	1454	CSNK1E	path:hsa04390	Hippo signaling pathway	NP_001885	Q5U045
197210	2571	GAD1	path:hsa00250	Alanine, aspartate and glutamate metabolism	NP_000808	Q99259
197211	1490	CTGF	path:hsa04390	Hippo signaling pathway	NP_001892	Q5M8T4
197221	1495	CTNNA1	path:hsa04390	Hippo signaling pathway	NP_001277236	P35221
197241	1499	CTNNB1	path:hsa04390	Hippo signaling pathway	NP_001091679	P35222
197251	151449	GDF7	path:hsa04390	Hippo signaling pathway	NP_878248	Q7Z4P5
197310	2572	GAD2	path:hsa00250	Alanine, aspartate and glutamate metabolism	NP_000809	Q5VZ30
197401	23513	SCRIB	path:hsa04390	Hippo signaling pathway	NP_056171	Q14160
197411	2535	FZD2	path:hsa04390	Hippo signaling pathway	NP_001457	Q86UZ8
197431	26524	LATS2	path:hsa04390	Hippo signaling pathway	NP_055387	Q9NRM7
197451	27113	BBC3	path:hsa04390	Hippo signaling pathway	NP_001120712	Q9BXH1
197461	2736	GLI2	path:hsa04390	Hippo signaling pathway	NP_005261	Q1PSW9
197462	2736	GLI2	path:hsa04390	Hippo signaling pathway	NP_005261	Q59FV5
197481	29119	CTNNA3	path:hsa04390	Hippo signaling pathway	NP_001120856	Q8WW10
197482	29119	CTNNA3	path:hsa04390	Hippo signaling pathway	NP_001120856	Q9UI47
197491	2932	GSK3B	path:hsa04390	Hippo signaling pathway	NP_001139628	Q6FI27
197501	324	APC	path:hsa04390	Hippo signaling pathway	NP_000029	Q4LE70
197541	3398	ID2	path:hsa04390	Hippo signaling pathway	NP_002157	Q53T66
197621	4087	SMAD2	path:hsa04390	Hippo signaling pathway	NP_001003652	Q53XR6
197641	4089	SMAD4	path:hsa04390	Hippo signaling pathway	NP_005350	Q13485
197671	4771	NF2	path:hsa04390	Hippo signaling pathway	NP_000259	P35240
197681	5054	SERPINE1	path:hsa04390	Hippo signaling pathway	NP_000593	P05121
197701	51176	LEF1	path:hsa04390	Hippo signaling pathway	NP_001124185	Q9UJU2
197711	51384	WNT16	path:hsa04390	Hippo signaling pathway	NP_057171	E9PH60
197712	51384	WNT16	path:hsa04390	Hippo signaling pathway	NP_057171	Q9UBV4
197741	5500	PPP1CB	path:hsa04390	Hippo signaling pathway	NP_002700	V9HW04
197761	5515	PPP2CA	path:hsa04390	Hippo signaling pathway	NP_002706	P67775
197781	5518	PPP2R1A	path:hsa04390	Hippo signaling pathway	NP_055040	P30153
197811	5521	PPP2R2B	path:hsa04390	Hippo signaling pathway	NP_001258828	Q00005
197851	55844	PPP2R2D	path:hsa04390	Hippo signaling pathway	NP_001278239	Q6IN90
197881	595	CCND1	path:hsa04390	Hippo signaling pathway	NP_444284	Q6FI00
197891	60	ACTB	path:hsa04390	Hippo signaling pathway	NP_001092	Q1KLZ0
197921	650	BMP2	path:hsa04390	Hippo signaling pathway	NP_001191	P12643
197931	652	BMP4	path:hsa04390	Hippo signaling pathway	NP_001193	Q53XC5
197941	653	BMP5	path:hsa04390	Hippo signaling pathway	NP_066551	P22003
197951	654	BMP6	path:hsa04390	Hippo signaling pathway	NP_001709	Q4VBA3
197961	655	BMP7	path:hsa04390	Hippo signaling pathway	NP_001710	P18075
198011	6591	SNAI2	path:hsa04390	Hippo signaling pathway	NP_003059	O43623
198061	7003	TEAD1	path:hsa04390	Hippo signaling pathway	NP_068780	Q59EF3
198111	7043	TGFB3	path:hsa04390	Hippo signaling pathway	NP_003230	B3KVH9
198112	7043	TGFB3	path:hsa04390	Hippo signaling pathway	NP_003230	P10600
198131	7048	TGFBR2	path:hsa04390	Hippo signaling pathway	NP_001020018	P37173
198201	7474	WNT5A	path:hsa04390	Hippo signaling pathway	NP_001243034	P41221
198211	7475	WNT6	path:hsa04390	Hippo signaling pathway	NP_006513	Q9Y6F9
198281	7482	WNT2B	path:hsa04390	Hippo signaling pathway	NP_001278809	Q93097
198291	7483	WNT9A	path:hsa04390	Hippo signaling pathway	NP_003386	O14904
198311	7529	YWHAB	path:hsa04390	Hippo signaling pathway	NP_003395	V9HWD6
198321	7531	YWHAE	path:hsa04390	Hippo signaling pathway	NP_006752	V9HW98
198341	7533	YWHAH	path:hsa04390	Hippo signaling pathway	NP_003396	Q04917
198342	7533	YWHAH	path:hsa04390	Hippo signaling pathway	NP_003396	Q9H4N8
198351	7534	YWHAZ	path:hsa04390	Hippo signaling pathway	NP_001129171	P63104
198411	8200	GDF5	path:hsa04390	Hippo signaling pathway	NP_000548	P43026
198461	8323	FZD6	path:hsa04390	Hippo signaling pathway	NP_001158087	O60353
198531	8463	TEAD2	path:hsa04390	Hippo signaling pathway	NP_001243587	Q15562
198571	8945	BTRC	path:hsa04390	Hippo signaling pathway	NP_001243785	B7Z3H4
198572	8945	BTRC	path:hsa04390	Hippo signaling pathway	NP_001243785	Q68DS0
198611	9113	LATS1	path:hsa04390	Hippo signaling pathway	NP_001257448	O95835
198681	10298	PAK4	path:hsa04510	Focal adhesion	NP_001014831	O96013
198691	10319	LAMC3	path:hsa04510	Focal adhesion	NP_006050	Q9Y6N6
198791	1282	COL4A1	path:hsa04510	Focal adhesion	NP_001290039	F5H5K0
198792	1282	COL4A1	path:hsa04510	Focal adhesion	NP_001290039	P02462
198801	1284	COL4A2	path:hsa04510	Focal adhesion	NP_001837	P08572
198810	443	ASPA	path:hsa00250	Alanine, aspartate and glutamate metabolism	NP_000040	Q6FH48
198831	1287	COL4A5	path:hsa04510	Focal adhesion	NP_000486	P29400
198832	1287	COL4A5	path:hsa04510	Focal adhesion	NP_000486	Q49AM6
198851	1289	COL5A1	path:hsa04510	Focal adhesion	NP_000084	B2ZZ86
198852	1289	COL5A1	path:hsa04510	Focal adhesion	NP_000084	P20908
198853	1289	COL5A1	path:hsa04510	Focal adhesion	NP_000084	Q59EE7
198891	1293	COL6A3	path:hsa04510	Focal adhesion	NP_004360	P12111
198892	1293	COL6A3	path:hsa04510	Focal adhesion	NP_004360	Q63HQ4
198893	1293	COL6A3	path:hsa04510	Focal adhesion	NP_004360	Q8N4Z1
198901	1301	COL11A1	path:hsa04510	Focal adhesion	NP_001177638	Q59HB5
198910	445	ASS1	path:hsa00250	Alanine, aspartate and glutamate metabolism	NP_000041	Q5T6L4
198961	1499	CTNNB1	path:hsa04510	Focal adhesion	NP_001091679	P35222
199010	5471	PPAT	path:hsa00250	Alanine, aspartate and glutamate metabolism	NP_002694	Q06203
199011	2002	ELK1	path:hsa04510	Focal adhesion	NP_001107595	P19419
199012	5471	PPAT	path:hsa00250	Alanine, aspartate and glutamate metabolism	NP_002694	Q59G63
199031	207	AKT1	path:hsa04510	Focal adhesion	NP_001014431	P31749
199071	22801	ITGA11	path:hsa04510	Focal adhesion	NP_001004439	Q9UKX5
199081	2316	FLNA	path:hsa04510	Focal adhesion	NP_001104026	Q60FE5
199082	2316	FLNA	path:hsa04510	Focal adhesion	NP_001104026	Q6NXF2
199101	2318	FLNC	path:hsa04510	Focal adhesion	NP_001120959	Q59H94
199110	56954	NIT2	path:hsa00250	Alanine, aspartate and glutamate metabolism	NP_064587	V9HW91
199131	2335	FN1	path:hsa04510	Focal adhesion	NP_001293058	P02751
199151	23533	PIK3R5	path:hsa04510	Focal adhesion	NP_001136105	Q8WYR1
199211	2885	GRB2	path:hsa04510	Focal adhesion	NP_002077	P62993
199241	2932	GSK3B	path:hsa04510	Focal adhesion	NP_001139628	Q6FI27
199261	29895	MYLPF	path:hsa04510	Focal adhesion	NP_037424	Q96A32
199281	3265	HRAS	path:hsa04510	Focal adhesion	NP_001123914	X5D945
199321	3371	TNC	path:hsa04510	Focal adhesion	NP_002151	P24821
199322	3371	TNC	path:hsa04510	Focal adhesion	NP_002151	Q4LE33
199351	3479	IGF1	path:hsa04510	Focal adhesion	NP_000609	Q59GC5
199352	3479	IGF1	path:hsa04510	Focal adhesion	NP_000609	Q5U743
199371	3611	ILK	path:hsa04510	Focal adhesion	NP_001014794	V9HWF0
199410	790	CAD	path:hsa00250	Alanine, aspartate and glutamate metabolism	NP_001293008	P27708
199451	3679	ITGA7	path:hsa04510	Focal adhesion	NP_001138468	Q4LE35
199461	3680	ITGA9	path:hsa04510	Focal adhesion	NP_002198	Q8N6H6
199501	3691	ITGB4	path:hsa04510	Focal adhesion	NP_000204	P16144
199510	7915	ALDH5A1	path:hsa00250	Alanine, aspartate and glutamate metabolism	NP_001071	X5DQN2
199511	3693	ITGB5	path:hsa04510	Focal adhesion	NP_002204	P18084
199541	3696	ITGB8	path:hsa04510	Focal adhesion	NP_002205	Q9BUG9
199561	3791	KDR	path:hsa04510	Focal adhesion	NP_002244	P35968
199571	387	RHOA	path:hsa04510	Focal adhesion	NP_001655	P61586
199572	387	RHOA	path:hsa04510	Focal adhesion	NP_001655	Q9BVT0
199581	3908	LAMA2	path:hsa04510	Focal adhesion	NP_000417	Q59H37
199591	3909	LAMA3	path:hsa04510	Focal adhesion	NP_000218	Q16787
199601	3910	LAMA4	path:hsa04510	Focal adhesion	NP_001098676	Q16363
